2016-07-28,0.6120784223227134
